Time,Sezione1,Sezione2,Sezione3,Sezione4,Aggregated ,SolarLab2Sezione1,SolarLab2Sezione2,SolarLab2Sezione3,SolarLab2Sezione4
,3.8346016,16.46258719,10,10,40.29718879,3.8346016,16.46258719,80.62536585,79.13204606
,4.0688068,17.44511617,10,10,41.51392297,4.0688068,17.44511617,40.35830244,77.65891467
,4.2540194,18.24130626,10,10,42.49532566,4.2540194,18.24130626,88.52240488,82.88618503
,4.4097306,18.99719485,10,10,43.40692545,4.4097306,18.99719485,44.99962244,90.82104285
,4.526469,19.39091451,10,10,43.91738351,4.526469,19.39091451,90.46910146,82.31990164
,4.575104,19.74978295,10,10,44.32488695,4.575104,19.74978295,47.26840195,92.85157214
,4.5750644,19.8540119,10,10,44.4290763,4.5750644,19.8540119,93.8736078,94.12328243
,4.545917,19.79753471,10,10,44.34345171,4.545917,19.79753471,47.46558049,86.86668387
,4.5362128,19.8486014,10,10,44.3848142,4.5362128,19.8486014,92.41513073,89.4840975
,4.4584016,19.640907,10,10,44.0993086,4.4584016,19.640907,46.77531805,87.71364097
,4.3416128,19.33959402,10,10,43.68120682,4.3416128,19.33959402,90.76121951,80.09587872
,4.176069,18.82401086,10,10,43.00007986,4.176069,18.82401086,44.50614049,87.14085998
,4.020053,18.0733936,10,10,42.0934466,4.020053,18.0733936,85.98926537,84.47292948
,3.8053138,17.09962406,10,10,40.90493786,3.8053138,17.09962406,39.56797854,77.4242091
,3.5511482,16.15941551,10,10,39.71056371,3.5511482,16.15941551,77.59820585,46.54338711
,3.2671572,15.16700345,10,10,38.43416065,3.2671572,15.16700345,35.51345268,38.12669068
,2.8942756,13.1236809,10,10,36.0179565,2.8942756,13.1236809,66.73483122,36.33619443
,2.44161,11.37930121,10,10,33.82091121,2.44161,11.37930121,28.18261951,30.40490321
,1.9483984,9.23310869,10,10,31.18150709,1.9483984,9.23310869,51.89893951,23.00209159
,1.2353572,7.273422523,10,10,28.50877972,1.2353572,7.273422523,21.82956585,18.2801437
,0.7184436,5.254749665,10,10,25.97319326,0.7184436,5.254749665,31.75108,13.04403551
,0.3995188,3.184832033,5.195896585,6.077444692,14.85769211,0.3995188,3.184832033,5.195896585,6.077444692
,0.259796,0.90215043,2.398314146,3.00757759,6.567838166,0.259796,0.90215043,2.398314146,3.00757759
,0.13994,0.563901771,0,1.343887397,2.047729169,0.13994,0.563901771,0,1.343887397
,0.0399952,0.120671481,0,0,0.160666681,0.0399952,0.120671481,0,0
,0,0.010826318,0,0,0.010826318,0,0.010826318,0,0
,0,0.000499996,0,0,0.000499996,0,0.000499996,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0.0399952,0.023047991,0,0,0.063043191,0.0399952,0.023047991,0,0
,0.0899754,0.110444302,0,0.319977956,0.520397658,0.0899754,0.110444302,0,0.319977956
,0.1099634,0.19008206,0,0.255990468,0.556035928,0.1099634,0.19008206,0,0.255990468
,0.1099634,0.138786943,0.599894634,0.447981531,1.296626508,0.1099634,0.138786943,0.599894634,0.447981531
,0.3196916,0.537546291,2.798478049,2.751626445,6.407342385,0.3196916,0.537546291,2.798478049,2.751626445
,0.549085,1.734774975,10,6.142172141,18.42603212,0.549085,1.734774975,10.2843561,6.142172141
,0.5690226,2.141708763,5.595387317,7.357574572,15.66369325,0.5690226,2.141708763,5.595387317,7.357574572
,0.5889482,2.057337147,10,6.973877229,19.62016258,0.5889482,2.057337147,11.67989561,6.973877229
,0.6885642,2.108178864,6.693394146,8.125012154,17.61514936,0.6885642,2.108178864,6.693394146,8.125012154
,0.6288018,2.730307998,10,8.636592724,21.99570252,0.6288018,2.730307998,12.3773522,8.636592724
,0.578986,2.234578128,5.595387317,7.805240338,16.21419178,0.578986,2.234578128,5.595387317,7.805240338
,0.817972,2.370856017,10,9.915588235,23.10441625,0.817972,2.370856017,15.46466439,9.915588235
,1.4535752,4.247299894,10,10,25.70087509,1.4535752,4.247299894,13.57272195,20.65293796
,1.522941,7.563367679,10,10,29.08630868,1.522941,7.563367679,24.8088439,21.09968741
,1.225437,4.761573223,10,10,25.98701022,1.225437,4.761573223,11.3808878,17.01123835
,1.780337,6.553921999,10,10,28.334259,1.780337,6.553921999,29.86730341,26.65643727
,2.037325,8.117829855,10,10,30.15515485,2.037325,8.117829855,18.44966732,29.08185626
,1.621993,7.111379338,10,10,28.73337234,1.621993,7.111379338,27.58706829,24.22974568
,1.6912868,6.509668928,10,10,28.20095573,1.6912868,6.509668928,14.07072878,25.06011741
,1.869338,8.742888352,10,10,30.61222635,1.869338,8.742888352,31.4532839,30.93327529
,1.39409,5.809320981,10,10,27.20341098,1.39409,5.809320981,11.97878049,18.54365294
,1.3841794,5.96024082,10,10,27.34442022,1.3841794,5.96024082,22.9215961,20.71674076
,1.3742568,5.568491764,10,10,26.94274856,1.3742568,5.568491764,12.27774146,20.33368328
,1.552656,5.538817562,10,10,27.09147356,1.552656,5.538817562,28.38060585,20.71747238
,1.5130388,7.717107327,10,10,29.23014613,1.5130388,7.717107327,11.87920488,24.4849664
,0.907501,4.265260345,10,10,25.17276135,0.907501,4.265260345,15.76325659,13.43189618
,0.907501,3.025326938,9.28727122,10,23.22009916,0.907501,3.025326938,9.28727122,12.66488756
,0.847825,4.16025085,10,10,25.00807585,0.847825,4.16025085,15.66380976,12.40905914
,0.618842,2.644515008,4.396581463,7.42127966,15.08121813,0.618842,2.644515008,4.396581463,7.42127966
,0.3995152,1.647863489,4.992682927,5.054837629,12.09489925,0.3995152,1.647863489,4.992682927,5.054837629
,0.3097114,1.282806721,1.998829268,3.327441157,6.918788547,0.3097114,1.282806721,1.998829268,3.327441157
,0.0999688,0.424950096,0,0.383986893,0.908905789,0.0999688,0.424950096,0,0.383986893
,0.0599892,0.078579607,0,0,0.138568807,0.0599892,0.078579607,0,0
,0.029997,0.083461199,0,0,0.113458199,0.029997,0.083461199,0,0
,0.0199988,0.013326248,0,0,0.033325048,0.0199988,0.013326248,0,0
,0,0.003180545,0,0,0.003180545,0,0.003180545,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0.0499922,0.025811866,0,0,0.075804066,0.0499922,0.025811866,0,0
,0.1199568,0.138328985,0.199988293,0.447969615,0.906243693,0.1199568,0.138328985,0.199988293,0.447969615
,0.159922,0.237675242,0,0.895945188,1.29354243,0.159922,0.237675242,0,0.895945188
,0.0799808,0.291228569,0,0.447975573,0.819184942,0.0799808,0.291228569,0,0.447975573
,0.1099634,0.108895588,0,0.127994042,0.34685303,0.1099634,0.108895588,0,0.127994042
,0.169913,0.236758415,0,0.895932081,1.302603496,0.169913,0.236758415,0,0.895932081
,0.4493898,1.155088478,6.194087805,4.990907336,12.78947342,0.4493898,1.155088478,6.194087805,4.990907336
,0.808017,2.48960787,8.389650732,10,21.6872756,0.808017,2.48960787,8.389650732,10.68278989
,1.0268026,3.982331308,10,10,25.00913391,1.0268026,3.982331308,17.85258244,14.07087143
,0.648725,3.251260795,4.996318049,9.595812846,18.49211669,0.648725,3.251260795,4.996318049,9.595812846
,0.7582624,2.347595047,10,10,23.10585745,0.7582624,2.347595047,13.57278634,10.17118549
,0.8577704,3.098207033,8.888079024,10,22.84405646,0.8577704,3.098207033,8.888079024,11.89758224
,0.907501,3.47082744,10,10,24.37832844,0.907501,3.47082744,15.66368098,10.68301867
,0.648725,2.826020109,5.994679024,9.148178059,18.61760219,0.648725,2.826020109,5.994679024,9.148178059
,0.7283938,2.466164738,10,10,23.19455854,0.7283938,2.466164738,14.8673922,10.23526949
,0.8279258,3.538114603,7.691310244,10,22.05735065,0.8279258,3.538114603,7.691310244,11.76984677
,1.0268026,4.070492259,10,10,25.09729486,1.0268026,4.070492259,22.5249678,13.49500786
,1.701177,6.430973347,10,10,28.13215035,1.701177,6.430973347,13.07463902,25.50721123
,1.255218,5.106873609,10,10,26.36209161,1.255218,5.106873609,16.55798244,16.18077964
,0.4593604,2.837999159,2.398314146,6.078102435,11.77377614,0.4593604,2.837999159,2.398314146,6.078102435
,0.4493898,1.232884497,6.987906341,4.606968106,13.27714874,0.4493898,1.232884497,6.987906341,4.606968106
,0.91745,3.071926695,7.491696585,10,21.48107328,0.91745,3.071926695,7.491696585,12.28121881
,0.3296706,1.845946949,4.197207805,3.967246932,10.34007229,0.3296706,1.845946949,4.197207805,3.967246932
,0.1499322,0.336669761,0,0.70395055,1.190552511,0.1499322,0.336669761,0,0.70395055
,0.2997288,0.600962502,0,2.367652659,3.268343961,0.2997288,0.600962502,0,2.367652659
,0.4693346,2.128640133,2.697866341,6.909895699,12.20573677,0.4693346,2.128640133,2.697866341,6.909895699
,0.8677146,4.044087046,10,10,24.91180165,0.8677146,4.044087046,17.45493561,13.23987413
,0.778164,3.723882829,6.992776585,10,21.49482341,0.778164,3.723882829,6.992776585,10.68287568
,0.2797636,1.743044407,4.097210732,4.03125706,10.1512758,0.2797636,1.743044407,4.097210732,4.03125706
,0.1499322,0.276857402,0,0.703945784,1.130735386,0.1499322,0.276857402,0,0.703945784
,0.129949,0.318703757,0,0.703944592,1.152597349,0.129949,0.318703757,0,0.703944592
,0.129949,0.430190067,0,0.57597319,1.136112257,0.129949,0.430190067,0,0.57597319
,0.029997,0.097668147,0,0,0.127665147,0.029997,0.097668147,0,0
,0.0099994,0.011360761,0,0,0.021360161,0.0099994,0.011360761,0,0
,0,0.001791646,0,0,0.001791646,0,0.001791646,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0.0199988,0.007367931,0,0,0.027366731,0.0199988,0.007367931,0,0
,0.0499922,0.040012746,0,0,0.090004946,0.0499922,0.040012746,0,0
,0.1199568,0.129385745,0,0.447970807,0.697313351,0.1199568,0.129385745,0,0.447970807
,0.169913,0.322973186,0,0.831951741,1.324837928,0.169913,0.322973186,0,0.831951741
,0.4294426,0.784237801,0.799812683,4.798911507,6.812404591,0.4294426,0.784237801,0.799812683,4.798911507
,1.938525,4.78434524,10,10,26.72287024,1.938525,4.78434524,42.33371707,27.67530997
,1.7110816,9.421890081,10,10,31.13297168,1.7110816,9.421890081,11.18154927,32.40213374
,1.1460082,4.935112166,10,10,26.08112037,1.1460082,4.935112166,18.3502439,17.39438877
,0.479304,3.045812712,4.99633561,6.909755094,15.43120742,0.479304,3.045812712,4.99633561,6.909755094
,0.618842,1.725246227,9.484332683,7.037749136,18.86617005,0.618842,1.725246227,9.484332683,7.037749136
,1.165869,3.425631069,10,10,24.59150007,1.165869,3.425631069,10.98219902,16.30821127
,0.8975592,4.715244681,10,10,25.61280388,0.8975592,4.715244681,15.66380976,12.40883632
,0.678602,2.487523854,6.294155122,8.572630258,18.03291123,0.678602,2.487523854,6.294155122,8.572630258
,0.5690226,2.294778067,10,7.421633554,20.28543422,0.5690226,2.294778067,11.38092878,7.421633554
,0.5690178,1.982963568,6.194321951,6.653960043,15.40026336,0.5690178,1.982963568,6.194321951,6.653960043
,1.155944,2.879789049,10,10,24.03573305,1.155944,2.879789049,23.91499902,12.66472908
,1.7209706,7.326414678,10,10,29.04738528,1.7209706,7.326414678,12.77587707,26.97563594
,0.817972,4.494819979,10,10,25.31279198,0.817972,4.494819979,14.8673922,12.21735763
,0.6686458,2.667523214,6.693417561,8.95641101,18.98599759,0.6686458,2.667523214,6.693417561,8.95641101
,0.7383464,2.880390768,10,9.403915916,23.02265308,0.7383464,2.880390768,14.07083415,9.403915916
,0.7682138,2.905070971,7.391962927,9.851741352,20.91698905,0.7682138,2.905070971,7.391962927,9.851741352
,0.5889482,2.592098061,10,8.061055646,21.24210191,0.5889482,2.592098061,12.47701561,8.061055646
,0.957216,2.914374282,9.486720976,10,23.35831126,0.957216,2.914374282,9.486720976,12.02555245
,0.6586884,3.593697404,10,9.787590619,24.03997642,0.6586884,3.593697404,12.07850244,9.787590619
,0.4394144,1.715403249,2.997693659,5.118770306,10.27128161,0.4394144,1.715403249,2.997693659,5.118770306
,0.6686458,2.525424333,9.484086829,9.467999921,22.14615688,0.6686458,2.525424333,9.484086829,9.467999921
,0.6387664,2.393884129,6.493780488,8.636707114,18.16313813,0.6387664,2.393884129,6.493780488,8.636707114
,0.93733,3.363013976,10,10,24.30034398,0.93733,3.363013976,17.25595415,11.38587298
,0.6387664,3.631278163,5.69520878,9.915677603,19.88093095,0.6387664,3.631278163,5.69520878,9.915677603
,0.3496298,1.540316837,4.495969756,3.967209993,10.35312639,0.3496298,1.540316837,4.495969756,3.967209993
,0.1998788,0.663737359,0,1.535859395,2.399475554,0.1998788,0.663737359,0,1.535859395
,0.229841,0.69424098,0.999707317,2.17574024,4.099529537,0.229841,0.69424098,0.999707317,2.17574024
,0.129949,0.359208754,0,0.639960678,1.129118432,0.129949,0.359208754,0,0.639960678
,0.1099634,0.263181211,0,0.511964253,0.885108864,0.1099634,0.263181211,0,0.511964253
,0.029997,0.061171508,0,0,0.091168508,0.029997,0.061171508,0,0
,0,0.008527667,0,0,0.008527667,0,0.008527667,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0.0499922,0.035943422,0,0.127992851,0.213928473,0.0499922,0.035943422,0,0.127992851
,0.1199568,0.125816723,0,0.511959487,0.75773301,0.1199568,0.125816723,0,0.511959487
,0.339652,0.856125643,1.499341463,2.943518608,5.638637715,0.339652,0.856125643,1.499341463,2.943518608
,0.817978,2.389588737,10,8.7637062,21.97127294,0.817978,2.389588737,23.02011805,8.7637062
,1.2155156,4.346942524,10,10,25.56245812,1.2155156,4.346942524,17.05703122,14.38834234
,1.631888,5.912958539,10,10,27.54484654,1.631888,5.912958539,42.63042439,25.31509624
,2.412177,8.902744211,10,10,31.31492121,2.412177,8.902744211,27.68687805,49.10541515
,2.7960228,12.17213799,10,10,34.96816079,2.7960228,12.17213799,60.75002244,54.3217696
,3.129898,13.14174931,10,10,36.27164731,3.129898,13.14174931,33.63279024,62.66113661
,3.4239124,14.56628473,10,10,37.99019713,3.4239124,14.56628473,73.39415024,67.50214539
,3.7368996,15.9618538,10,10,39.6987534,3.7368996,15.9618538,40.06229171,76.58644968
,4.0395634,17.38341463,10,10,41.42297803,4.0395634,17.38341463,84.82005561,75.70949325
,4.2637428,18.46168271,10,10,42.72542551,4.2637428,18.46168271,44.90099512,87.83924116
,4.400018,19.17734231,10,10,43.57736031,4.400018,19.17734231,89.20348878,89.36130821
,4.5556596,19.86012341,10,10,44.41578301,4.5556596,19.86012341,45.98621756,90.49925252
,4.2052872,19.03476524,10,10,43.24005244,4.2052872,19.03476524,89.39863024,79.94420473
,4.7014146,20.02271478,10,10,44.72412938,4.7014146,20.02271478,49.14141366,89.93453127
,4.749956,20.64118362,10,10,45.39113962,4.749956,20.64118362,93.87220293,94.69214437
,4.7208002,20.66628317,10,10,45.38708337,4.7208002,20.66628317,49.04285073,89.10889005
,4.6819858,20.6071213,10,10,45.2891071,4.6819858,20.6071213,95.42859902,95.89859577
,4.565401,20.29648536,10,10,44.86188636,4.565401,20.29648536,46.87395122,93.93033335
,4.4389428,19.88648538,10,10,44.32542818,4.4389428,19.88648538,92.12335805,88.33038522
,4.273465,19.24921941,10,10,43.52268441,4.273465,19.24921941,44.99968098,81.54501083
,4.0493672,18.42210879,10,10,42.47147599,4.0493672,18.42210879,85.01506829,88.14981053
,3.844385,17.403038,10,10,41.247423,3.844385,17.403038,42.03803415,68.53046004
,3.6000484,16.37628472,10,10,39.97633312,3.6000484,16.37628472,77.30506341,57.57365557
,3.306388,15.40957691,10,10,38.71596491,3.306388,15.40957691,35.61239024,41.11523661
,2.9728548,13.46038146,10,10,36.43323626,2.9728548,13.46038146,66.53893463,36.39915598
,2.5105786,11.68830761,10,10,34.19888621,2.5105786,11.68830761,30.26461073,27.28032733
,2.0767874,9.70086656,10,10,31.77765396,2.0767874,9.70086656,52.58834146,24.21566736
,1.324657,7.674322711,10,10,28.99897971,1.324657,7.674322711,22.62426244,17.38660667
,0.71844,5.595963968,10,10,26.31440397,0.71844,5.595963968,34.12775902,14.38468543
,0.389541,3.698707042,8.387560976,8.378714819,20.85452384,0.389541,3.698707042,8.387560976,8.378714819
,0.1599232,1.303698747,1.899294634,1.663808158,5.02672474,0.1599232,1.303698747,1.899294634,1.663808158
,0.1099634,0.228174721,0,0.447977956,0.786116077,0.1099634,0.228174721,0,0.447977956
,0.0199988,0.071635638,0,0,0.091634438,0.0199988,0.071635638,0,0
,0,0.013069243,0,0,0.013069243,0,0.013069243,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0.0199988,0.010124861,0,0,0.030123661,0.0199988,0.010124861,0,0
,0.069985,0.071024529,0,0,0.141009529,0.069985,0.071024529,0,0
,0.0599892,0.102479331,0,0.127994042,0.290462573,0.0599892,0.102479331,0,0.127994042
,0.1099634,0.054776,0,0.255983318,0.420722718,0.1099634,0.054776,0,0.255983318
,0.229841,0.542467229,0,2.047784327,2.820092556,0.229841,0.542467229,0,2.047784327
